grade,semester,category,version,executor,needUncompress,name,content
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《小数的初步认识》PPT课件 ,http://www.goodkejian.com/down.asp?id=33805&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《小数的初步认识》flash课件之一 ,http://www.goodkejian.com/down.asp?id=33804&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《小数的初步认识》flash课件 ,http://www.goodkejian.com/down.asp?id=33803&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《统计图》课件 ,http://www.goodkejian.com/down.asp?id=33802&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《统计》课件 ,http://www.goodkejian.com/down.asp?id=33801&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《统计》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33800&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《统计》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33799&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《统计》PPT课件 ,http://www.goodkejian.com/down.asp?id=33798&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《统计》flash课件 ,http://www.goodkejian.com/down.asp?id=33797&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《探索规律》课件 ,http://www.goodkejian.com/down.asp?id=33796&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《数据的整理》课件 ,http://www.goodkejian.com/down.asp?id=33795&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《数据的整理》PPT课件 ,http://www.goodkejian.com/down.asp?id=33794&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《商中间有0的除法》课件 ,http://www.goodkejian.com/down.asp?id=33793&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《商中间有0的除法》PPT课件 ,http://www.goodkejian.com/down.asp?id=33792&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的口算》课件 ,http://www.goodkejian.com/down.asp?id=33791&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的口算》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33790&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的口算》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33789&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的口算》PPT课件 ,http://www.goodkejian.com/down.asp?id=33788&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的估算》课件 ,http://www.goodkejian.com/down.asp?id=33787&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的估算》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33786&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的估算》PPT课件 ,http://www.goodkejian.com/down.asp?id=33785&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的除法 整理与复习》课件 ,http://www.goodkejian.com/down.asp?id=33784&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的笔算》课件 ,http://www.goodkejian.com/down.asp?id=33783&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的笔算》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33782&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数的笔算》PPT课件 ,http://www.goodkejian.com/down.asp?id=33781&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《三位数除以一位数》flash课件 ,http://www.goodkejian.com/down.asp?id=33780&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识轴对称图形》课件 ,http://www.goodkejian.com/down.asp?id=33779&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识轴对称图形》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33778&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识轴对称图形》PPT课件 ,http://www.goodkejian.com/down.asp?id=33777&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识轴对称图形》flash课件之一 ,http://www.goodkejian.com/down.asp?id=33776&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识轴对称图形》flash课件之二 ,http://www.goodkejian.com/down.asp?id=33775&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识轴对称图形》flash课件 ,http://www.goodkejian.com/down.asp?id=33774&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识小数》课件 ,http://www.goodkejian.com/down.asp?id=33773&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识小数》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33772&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识小数》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33771&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《认识小数》PPT课件 ,http://www.goodkejian.com/down.asp?id=33770&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积―解决问题》课件 ,http://www.goodkejian.com/down.asp?id=33769&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位-整理与复习》课件 ,http://www.goodkejian.com/down.asp?id=33768&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》课件 ,http://www.goodkejian.com/down.asp?id=33767&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33766&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33765&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之三 ,http://www.goodkejian.com/down.asp?id=33764&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之四 ,http://www.goodkejian.com/down.asp?id=33763&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之六 ,http://www.goodkejian.com/down.asp?id=33762&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之七 ,http://www.goodkejian.com/down.asp?id=33761&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件之八 ,http://www.goodkejian.com/down.asp?id=33760&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积和面积单位》PPT课件 ,http://www.goodkejian.com/down.asp?id=33759&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积的意义》flash课件 ,http://www.goodkejian.com/down.asp?id=33758&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积的计算》课件 ,http://www.goodkejian.com/down.asp?id=33757&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《面积》flash课件 ,http://www.goodkejian.com/down.asp?id=33756&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《美丽的轴对称图形》课件 ,http://www.goodkejian.com/down.asp?id=33755&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《两位数乘两位数的口算》课件 ,http://www.goodkejian.com/down.asp?id=33754&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《两位数乘两位数的笔算》课件 ,http://www.goodkejian.com/down.asp?id=33753&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《两位数乘两位数的笔算》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33752&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《两位数乘两位数的笔算》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33751&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《两位数乘两位数的笔算》PPT课件 ,http://www.goodkejian.com/down.asp?id=33750&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《两位数乘两位数》课件 ,http://www.goodkejian.com/down.asp?id=33749&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的数据整理》课件 ,http://www.goodkejian.com/down.asp?id=33748&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的数据整理》flash课件 ,http://www.goodkejian.com/down.asp?id=33747&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的数据分析》课件 ,http://www.goodkejian.com/down.asp?id=33746&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的换算》课件 ,http://www.goodkejian.com/down.asp?id=33745&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的换算》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33744&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的换算》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33743&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《简单的换算》PPT课件 ,http://www.goodkejian.com/down.asp?id=33742&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《积的变化规律》课件 ,http://www.goodkejian.com/down.asp?id=33741&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《画轴对称图形》课件 ,http://www.goodkejian.com/down.asp?id=33740&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《分段统计》课件 ,http://www.goodkejian.com/down.asp?id=33739&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《对称现象》课件 ,http://www.goodkejian.com/down.asp?id=33738&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《对称现象》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33737&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《对称现象》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33736&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《对称现象》PPT课件之三 ,http://www.goodkejian.com/down.asp?id=33735&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《对称现象》PPT课件之四 ,http://www.goodkejian.com/down.asp?id=33734&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《对称现象》PPT课件 ,http://www.goodkejian.com/down.asp?id=33733&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法探索规律》课件 ,http://www.goodkejian.com/down.asp?id=33732&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法探索规律》PPT课件 ,http://www.goodkejian.com/down.asp?id=33731&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法解决问题》课件 ,http://www.goodkejian.com/down.asp?id=33730&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法解决问题》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33729&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法解决问题》PPT课件 ,http://www.goodkejian.com/down.asp?id=33728&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法――发现规律》课件 ,http://www.goodkejian.com/down.asp?id=33727&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法――发现规律》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33726&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《除法――发现规律》PPT课件 ,http://www.goodkejian.com/down.asp?id=33725&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法解决问题》课件 ,http://www.goodkejian.com/down.asp?id=33724&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法解决问题》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33723&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法解决问题》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=33722&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法解决问题》PPT课件之三 ,http://www.goodkejian.com/down.asp?id=33721&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法解决问题》PPT课件 ,http://www.goodkejian.com/down.asp?id=33720&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法估算》课件 ,http://www.goodkejian.com/down.asp?id=33719&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《乘法――发现规律》flash课件 ,http://www.goodkejian.com/down.asp?id=33718&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形面积的计算》课件 ,http://www.goodkejian.com/down.asp?id=33717&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形面积的计算》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=33716&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形面积的计算》PPT课件 ,http://www.goodkejian.com/down.asp?id=33715&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形和正方形面积的计算》课件 ,http://www.goodkejian.com/down.asp?id=33714&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形和正方形的面积――解决问题》课件 ,http://www.goodkejian.com/down.asp?id=33713&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形和正方形的面积计算》flash课件 ,http://www.goodkejian.com/down.asp?id=33712&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形的面积计算》课件 ,http://www.goodkejian.com/down.asp?id=33711&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形的面积计算》flash课件 ,http://www.goodkejian.com/down.asp?id=33710&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形的面积》课件 ,http://www.goodkejian.com/down.asp?id=33709&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形的面积》PPT课件 ,http://www.goodkejian.com/down.asp?id=33708&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《长方形、正方形面积的计算》课件 ,http://www.goodkejian.com/down.asp?id=33707&sid=1
3,1,0,西师大版,段斌,1,西师大版数学三年级下册《笔算除法》课件 ,http://www.goodkejian.com/down.asp?id=33706&sid=1
3,1,0,西师大版,段斌,1,简单的换算课件（西师大版三年级数学下册课件） ,http://www.goodkejian.com/down.asp?id=18978&sid=1
3,1,1,西师大版,段斌,1,西师版数学三年级下册教案备课 ,http://www.goodkejian.com/down.asp?id=52679&sid=1
3,1,1,西师大版,段斌,1,西师版数学三年级下学期教案 ,http://www.goodkejian.com/down.asp?id=53020&sid=1
3,1,1,西师大版,段斌,1,西师大版小学三年级下册数学教案（非表格式） ,http://www.goodkejian.com/down.asp?id=27518&sid=1
3,1,1,西师大版,段斌,1,西师版三年级下册数学教案 ,http://www.goodkejian.com/down.asp?id=5937&sid=1
3,1,2,西师大版,段斌,1,西师大版三年级数学下册期末试卷 ,http://www.goodkejian.com/down.asp?id=76898&sid=1
4,0,0,西师大版,段斌,1,西师大版四年级数学上册《直线、线段》flash课件 ,http://www.goodkejian.com/down.asp?id=50871&sid=1
4,0,0,西师大版,段斌,1,西师大版四年级数学上册《用万和亿做单位表示数 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=50870&sid=1
